date,table_name,completeness_score,timeliness_score,uniqueness_score,overall_health_score,row_count
2026-07-04,marketing.web_sessions,99.9,81.9,91.8,91.2,74520
2026-07-05,marketing.web_sessions,93.0,85.2,91.2,89.8,69037
2026-07-06,marketing.web_sessions,92.9,80.9,92.3,88.7,189428
2026-07-07,marketing.web_sessions,92.3,90.8,92.2,91.8,143658
2026-07-08,marketing.web_sessions,92.0,90.8,92.2,91.7,178903
2026-07-09,marketing.web_sessions,92.7,91.5,92.0,92.1,238232
2026-07-10,marketing.web_sessions,92.8,87.7,92.1,90.9,163552
2026-07-11,marketing.web_sessions,93.6,85.1,93.7,90.8,228585
2026-07-12,marketing.web_sessions,94.0,86.9,94.6,91.8,226801
2026-07-13,marketing.web_sessions,90.3,86.6,92.3,89.7,16557
2026-07-14,marketing.web_sessions,89.9,88.3,91.5,89.9,73670
2026-07-15,marketing.web_sessions,93.2,86.3,93.8,91.1,152038
2026-07-16,marketing.web_sessions,92.0,81.9,94.5,89.5,241959
2026-07-17,marketing.web_sessions,93.1,81.4,92.4,89.0,149841
2026-07-18,marketing.web_sessions,93.1,82.5,92.2,89.3,240662
2026-07-19,marketing.web_sessions,99.4,92.7,91.1,94.4,98797
2026-07-20,marketing.web_sessions,91.6,82.0,89.4,87.7,209502
2026-07-21,marketing.web_sessions,94.4,89.5,92.9,92.3,201471
2026-07-22,marketing.web_sessions,93.1,92.2,94.4,93.2,214685
2026-07-23,marketing.web_sessions,98.4,91.6,91.1,93.7,198085
2026-06-24,marketing.crm_contacts,99.5,98.0,93.1,96.9,46732
2026-06-25,marketing.crm_contacts,100,90.5,95.6,95.4,230075
2026-06-26,marketing.crm_contacts,97.9,91.6,95.8,95.1,96660
2026-06-27,marketing.crm_contacts,96.6,98.7,93.0,96.1,11203
2026-06-28,marketing.crm_contacts,99.4,94.0,93.2,95.5,23198
2026-06-29,marketing.crm_contacts,99.9,90.5,92.7,94.4,109773
2026-06-30,marketing.crm_contacts,97.6,97.3,91.4,95.4,12235
2026-07-01,marketing.crm_contacts,95.1,100,92.8,96.0,74590
2026-07-02,marketing.crm_contacts,94.5,96.3,93.5,94.8,211157
2026-07-03,marketing.crm_contacts,96.7,96.4,94.2,95.8,105976
2026-07-04,marketing.crm_contacts,100,91.5,92.3,94.6,119309
2026-07-05,marketing.crm_contacts,94.2,100,94.3,96.2,193594
2026-07-06,marketing.crm_contacts,99.7,96.0,90.9,95.5,118062
2026-07-07,marketing.crm_contacts,92.7,95.1,91.4,93.1,87291
2026-07-08,marketing.crm_contacts,99.5,90.7,95.7,95.3,137939
2026-07-09,marketing.crm_contacts,96.6,94.1,93.7,94.8,82504
2026-07-10,marketing.crm_contacts,98.6,91.5,94.8,95.0,104390
2026-07-11,marketing.crm_contacts,99.6,100,94.6,98.1,83892
2026-07-12,marketing.crm_contacts,97.4,99.2,93.3,96.6,60098
2026-07-13,marketing.crm_contacts,95.6,94.1,92.7,94.1,126893
2026-07-14,marketing.crm_contacts,95.7,95.3,92.2,94.4,213072
2026-07-15,marketing.crm_contacts,100,98.7,92.8,97.2,27228
2026-07-16,marketing.crm_contacts,96.4,97.1,94.6,96.0,29480
2026-07-17,marketing.crm_contacts,100,98.2,94.8,97.7,63888
2026-07-18,marketing.crm_contacts,100,90.9,92.3,94.4,129554
2026-07-19,marketing.crm_contacts,99.1,98.4,93.9,97.1,237295
2026-07-20,marketing.crm_contacts,97.2,89.5,92.9,93.2,134598
2026-07-21,marketing.crm_contacts,95.4,88.9,92.9,92.4,239005
2026-07-22,marketing.crm_contacts,100,98.4,92.5,97.0,116449
2026-07-23,marketing.crm_contacts,95.9,98.8,94.9,96.5,126778
2026-06-24,marketing.ad_spend,88.2,91.9,99.2,93.1,151518
2026-06-25,marketing.ad_spend,89.3,93.6,100,94.3,165603
2026-06-26,marketing.ad_spend,91.1,92.9,98.2,94.1,242726
2026-06-27,marketing.ad_spend,88.9,93.0,99.5,93.8,129433
2026-06-28,marketing.ad_spend,88.2,91.3,99.8,93.1,77695
2026-06-29,marketing.ad_spend,88.7,86.5,97.0,90.7,76984
2026-06-30,marketing.ad_spend,86.1,88.8,95.4,90.1,93040
2026-07-01,marketing.ad_spend,87.1,88.7,97.0,90.9,65623
2026-07-02,marketing.ad_spend,87.6,84.1,97.3,89.7,113755
2026-07-03,marketing.ad_spend,87.8,88.8,98.1,91.6,59220
2026-07-04,marketing.ad_spend,91.2,86.9,99.6,92.6,187327
2026-07-05,marketing.ad_spend,84.7,92.8,98.8,92.1,130037
2026-07-06,marketing.ad_spend,82.6,84.5,97.5,88.2,228726
2026-07-07,marketing.ad_spend,89.7,90.3,96.6,92.2,197579
2026-07-08,marketing.ad_spend,88.9,89.5,97.4,91.9,62520
2026-07-09,marketing.ad_spend,86.7,88.1,98.0,90.9,180341
2026-07-10,marketing.ad_spend,90.0,87.1,97.1,91.4,127523
2026-07-11,marketing.ad_spend,91.9,94.0,98.6,94.8,242745
2026-07-12,marketing.ad_spend,87.7,89.0,96.6,91.1,173492
2026-07-13,marketing.ad_spend,86.0,90.6,95.2,90.6,73198
2026-07-14,marketing.ad_spend,85.6,82.8,95.8,88.1,204551
2026-07-15,marketing.ad_spend,91.6,85.6,100,92.4,115510
2026-07-16,marketing.ad_spend,86.6,83.2,96.6,88.8,146405
2026-07-17,marketing.ad_spend,85.0,93.7,97.4,92.0,22987
2026-07-18,marketing.ad_spend,90.8,90.1,99.5,93.5,69823
2026-07-19,marketing.ad_spend,86.1,82.5,97.1,88.6,38088
2026-07-20,marketing.ad_spend,86.3,81.6,98.3,88.7,126905
2026-07-21,marketing.ad_spend,88.1,89.4,95.2,90.9,164186
2026-07-22,marketing.ad_spend,92.3,90.9,99.6,94.3,47930
2026-07-23,marketing.ad_spend,92.3,83.5,96.6,90.8,86777
2026-06-24,marketing.conversion_events,97.9,93.2,94.1,95.1,222729
2026-06-25,marketing.conversion_events,95.4,92.0,94.8,94.1,227899
2026-06-26,marketing.conversion_events,95.8,100,94.9,96.9,153355
2026-06-27,marketing.conversion_events,96.6,95.0,93.5,95.0,102142
2026-06-28,marketing.conversion_events,90.9,98.6,91.8,93.8,115115
2026-06-29,marketing.conversion_events,94.9,90.1,93.6,92.9,171614
2026-06-30,marketing.conversion_events,95.5,94.3,90.4,93.4,51173
2026-07-01,marketing.conversion_events,96.2,100,92.8,96.3,216864
2026-07-02,marketing.conversion_events,97.7,100,93.6,97.1,221461
2026-07-03,marketing.conversion_events,96.2,94.0,95.2,95.1,222771
2026-07-04,marketing.conversion_events,97.8,94.2,93.6,95.2,201732
2026-07-05,marketing.conversion_events,94.1,98.1,93.3,95.2,12523
2026-07-06,marketing.conversion_events,92.3,92.7,91.7,92.2,98015
2026-07-07,marketing.conversion_events,94.7,92.9,93.3,93.6,188811
2026-07-08,marketing.conversion_events,97.4,97.5,93.8,96.2,55084
2026-07-09,marketing.conversion_events,91.0,99.4,93.7,94.7,203748
2026-07-10,marketing.conversion_events,92.3,96.5,94.6,94.5,122486
2026-07-11,marketing.conversion_events,96.7,91.9,92.6,93.7,186347
2026-07-12,marketing.conversion_events,92.3,98.8,93.2,94.8,150089
2026-07-13,marketing.conversion_events,92.6,93.9,92.7,93.1,91714
2026-07-14,marketing.conversion_events,91.1,94.2,91.0,92.1,65434
2026-07-15,marketing.conversion_events,91.3,93.1,92.2,92.2,145473
2026-07-16,marketing.conversion_events,97.9,99.1,92.5,96.5,198620
2026-07-17,marketing.conversion_events,94.2,99.5,95.7,96.5,142530
2026-07-18,marketing.conversion_events,95.1,100,95.1,96.7,82659
2026-07-19,marketing.conversion_events,92.2,93.0,91.8,92.3,145020
2026-07-20,marketing.conversion_events,89.3,89.4,90.0,89.6,81581
2026-07-21,marketing.conversion_events,93.9,90.3,93.2,92.5,133680
2026-07-22,marketing.conversion_events,91.2,91.0,92.9,91.7,130492
2026-07-23,marketing.conversion_events,93.9,93.0,92.0,93.0,230895
